book_id,source,target,relation_type
164,12,18,vijand
164,14,8,vijand
164,14,15,vijand
164,14,21,vijand
164,15,1,vijand
164,15,3,vijand
164,15,4,vijand
164,15,6,vijand
164,15,10,vijand
164,15,14,vijand
164,18,7,vijand
164,18,8,vijand
164,18,12,vijand
164,21,1,vijand
164,21,3,vijand
164,21,4,vijand
164,21,6,vijand
164,21,10,vijand
164,21,14,vijand
164,1,17,vriend
164,2,3,vriend
164,3,2,vriend
164,5,9,vriend
164,9,5,vriend
164,17,1,vriend
164,8,15,vriend_collega
164,15,8,vriend_collega
164,21,8,vriend_collega
164,3,1,zoon
164,4,1,zoon
164,12,8,zoon
164,11,16,zus
165,1,4,collega_vijand
165,4,1,collega_vijand
165,1,6,geliefde
165,2,9,geliefde
165,6,1,geliefde
165,9,2,geliefde
165,1,3,geliefde_vijand
165,1,5,geliefde_vijand
165,2,3,geliefde_vijand
165,3,1,geliefde_vijand
165,3,2,geliefde_vijand
165,5,1,geliefde_vijand
165,1,9,moeder
165,9,1,moeder
165,1,2,vader
165,1,8,vijand
165,2,4,vijand
165,2,5,vijand
165,4,2,vijand
165,5,2,vijand
165,8,1,vijand
165,1,7,vriend
165,2,7,vriend
165,3,7,vriend
165,6,7,vriend
165,7,1,vriend
165,7,2,vriend
165,7,3,vriend
165,7,6,vriend
165,2,1,zoon
166,4,7,broer
166,1,7,broer_collega
166,3,7,broer_collega
166,1,9,collega
166,1,12,collega
166,2,12,collega
166,6,11,collega
166,7,9,collega
166,9,1,collega
166,9,7,collega
166,11,6,collega
166,12,1,collega
166,12,2,collega
166,12,13,collega
166,12,14,collega
166,13,12,collega
166,14,12,collega
166,1,2,collega_geliefde
166,1,10,collega_geliefde
166,2,1,collega_geliefde
166,10,1,collega_geliefde
166,3,2,collega_schoonbroer
166,2,3,collega_schoonzus
166,1,13,collega_vijand
166,1,14,collega_vijand
166,2,13,collega_vijand
166,2,14,collega_vijand
166,13,1,collega_vijand
166,13,2,collega_vijand
166,14,1,collega_vijand
166,14,2,collega_vijand
166,1,8,collega_vriend
166,2,11,collega_vriend
166,8,1,collega_vriend
166,11,2,collega_vriend
166,1,3,collega_zus
166,3,1,collega_zus
166,7,1,collega_zus
166,7,3,collega_zus
166,5,1,dochter
166,5,3,dochter
166,5,4,dochter
166,6,1,dochter
166,6,3,dochter
166,6,4,dochter
166,3,16,geliefde
166,5,6,geliefde
166,6,5,geliefde
166,16,3,geliefde
166,1,6,moeder
166,3,6,moeder
166,4,6,moeder
166,7,6,moeder
166,2,7,schoonbroer
166,7,2,schoonbroer
166,4,2,schoonbroer_vijand
166,2,6,schoonmoeder
166,16,1,schoonmoeder
166,2,5,schoonvader
166,16,2,schoonvader
166,1,16,schoonzoon
166,2,16,schoonzoon
166,5,2,schoonzoon
166,6,2,schoonzoon
166,2,4,schoonzus_vijand
166,1,5,vader
166,3,5,vader
166,4,5,vader
166,7,5,vader
166,1,15,vijand
166,2,8,vijand
166,2,15,vijand
166,8,2,vijand
166,15,1,vijand
166,15,2,vijand
166,5,7,zoon
166,6,7,zoon
166,3,4,zus
166,4,3,zus
166,7,4,zus
166,1,4,zus_vijand
166,4,1,zus_vijand
167,1,6,collega
167,1,8,collega
167,1,10,collega
167,1,12,collega
167,1,13,collega
167,1,15,collega
167,2,6,collega
167,2,8,collega
167,2,10,collega
167,2,11,collega
167,2,12,collega
167,2,15,collega
167,4,6,collega
167,4,8,collega
167,4,10,collega
167,4,11,collega
167,4,12,collega
167,4,15,collega
167,6,1,collega
167,6,2,collega
167,6,4,collega
167,6,8,collega
167,6,10,collega
167,6,11,collega
167,6,12,collega
167,6,15,collega
167,8,1,collega
167,8,2,collega
167,8,4,collega
167,8,6,collega
167,8,10,collega
167,8,11,collega
167,8,12,collega
167,8,15,collega
167,10,1,collega
167,10,2,collega
167,10,4,collega
167,10,6,collega
167,10,8,collega
167,10,10,collega
167,10,11,collega
167,10,12,collega
167,10,15,collega
167,11,2,collega
167,11,4,collega
167,11,6,collega
167,11,8,collega
167,11,10,collega
167,11,12,collega
167,11,15,collega
167,12,1,collega
167,12,2,collega
167,12,4,collega
167,12,6,collega
167,12,8,collega
167,12,10,collega
167,12,11,collega
167,12,15,collega
167,14,1,collega
167,14,2,collega
167,14,10,collega
167,14,11,collega
167,15,1,collega
167,15,2,collega
167,15,4,collega
167,15,6,collega
167,15,8,collega
167,15,10,collega
167,15,11,collega
167,15,12,collega
167,1,11,collega_vijand
167,11,1,collega_vijand
167,1,2,collega_vijand_vriend
167,2,1,collega_vijand_vriend
167,1,4,collega_vriend
167,2,4,collega_vriend
167,4,1,collega_vriend
167,4,2,collega_vriend
167,1,3,geliefde
167,1,9,geliefde
167,3,1,geliefde
167,13,1,geliefde_collega
167,9,1,geliefde_vijand
167,1,5,vriend
167,1,7,vriend
167,1,17,vriend
167,5,1,vriend
167,5,7,vriend
167,7,1,vriend
167,7,5,vriend
167,8,17,vriend
167,16,1,vriend
167,17,1,vriend
167,17,8,vriend
167,1,16,vriend_geliefde
168,1,8,achterachternicht
168,3,10,achterachternicht
168,8,10,achterachternicht
168,10,8,achterachternicht
168,8,1,achtertante 
168,10,3,achtertante 
168,1,10,dochter
168,3,8,dochter
168,12,8,dochter
168,17,16,dochter
168,21,22,dochter
168,3,12,geliefde
168,6,18,geliefde
168,12,3,geliefde
168,18,6,geliefde
168,2,4,geliefde_vijand
168,4,2,geliefde_vijand
168,8,3,moeder
168,10,1,moeder
168,16,17,moeder
168,22,21,moeder
168,1,3,nicht_vriend
168,3,1,nicht_vriend
168,8,12,vader
168,1,16,vijand
168,1,17,vijand
168,3,16,vijand
168,3,17,vijand
168,8,16,vijand
168,8,17,vijand
168,12,16,vijand
168,12,16,vijand
168,16,1,vijand
168,16,3,vijand
168,16,8,vijand
168,16,12,vijand
168,17,1,vijand
168,17,3,vijand
168,17,8,vijand
168,17,12,vijand
168,1,2,vriend
168,1,6,vriend
168,1,7,vriend
168,1,9,vriend
168,1,13,vriend
168,1,14,vriend
168,1,15,vriend
168,1,19,vriend
168,1,20,vriend
168,1,21,vriend
168,2,1,vriend
168,2,6,vriend
168,2,13,vriend
168,2,14,vriend
168,2,15,vriend
168,6,1,vriend
168,6,2,vriend
168,7,1,vriend
168,8,22,vriend
168,9,1,vriend
168,10,22,vriend
168,13,1,vriend
168,13,2,vriend
168,13,14,vriend
168,13,15,vriend
168,13,21,vriend
168,14,1,vriend
168,14,2,vriend
168,14,13,vriend
168,14,15,vriend
168,15,1,vriend
168,15,2,vriend
168,15,6,vriend
168,15,13,vriend
168,15,14,vriend
168,18,1,vijand
168,18,14,vijand
168,19,1,vriend
168,19,20,vriend
168,20,1,vriend
168,20,19,vriend
168,21,1,vriend
168,21,13,vriend
168,22,8,vriend
168,22,10,vriend
168,1,18,vijand
168,3,11,vijand
168,1,11,vijand
168,11,1,vijand
168,11,3,vijand
168,14,18,vijand
169,1,13,collega
169,1,14,collega
169,2,9,collega
169,2,10,collega
169,2,11,collega
169,5,13,collega
169,5,14,collega
169,6,2,collega
169,8,5,collega
169,8,9,collega
169,8,10,collega
169,8,11,collega
169,8,14,collega
169,9,2,collega
169,9,8,collega
169,9,10,collega
169,9,11,collega
169,10,2,collega
169,10,8,collega
169,10,9,collega
169,11,2,collega
169,11,8,collega
169,11,9,collega
169,13,1,collega
169,13,5,collega
169,14,1,collega
169,14,5,collega
169,2,8,collega_geliefde
169,8,2,collega_geliefde
169,1,2,collega_vriend
169,2,1,collega_vriend
169,10,11,collega_vriend
169,11,10,collega_vriend
169,4,1,dochter
169,4,3,dochter
169,5,1,dochter
169,5,3,dochter
169,7,4,dochter
169,10,12,dochter
169,4,5,geliefde
169,5,4,geliefde
169,1,7,grootmoeder
169,3,7,grootmoeder
169,7,1,kleindochter
169,7,3,kleindochter
169,1,4,moeder
169,3,4,moeder
169,4,7,moeder
169,5,7,schoonmoeder
169,7,5,schoonzoon
169,1,5,vader
169,3,5,vader
169,12,10,vader
169,14,9,vader
169,1,6,vriend
169,1,12,vriend
169,6,1,vriend
169,6,12,vriend
169,12,1,vriend
169,12,6,vriend
169,9,14,zoon
169,1,3,zus
169,3,1,zus
170,2,6,broer
170,3,5,broer
170,5,3,broer
170,6,2,broer
170,2,3,collega
170,2,5,collega
170,2,8,collega
170,2,9,collega
170,2,10,collega
170,3,2,collega
170,3,8,collega
170,5,2,collega
170,8,2,collega
170,8,3,collega
170,9,2,collega
170,10,2,collega
170,1,7,geliefde
170,3,4,geliefde
170,4,3,geliefde
170,7,1,geliefde
170,4,5,schoonbroer
170,5,4,schoonzus
